timestamp,x,y,z,roll,pitch,yaw
0.9260392189025879,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
0.9363758563995361,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
0.946779727935791,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
0.9571161270141602,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
0.9675788879394531,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
0.9780230522155762,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
0.9884204864501953,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
0.998795747756958,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.0092201232910156,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.0195965766906738,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.030158519744873,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.0405738353729248,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.051114797592163,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.061546802520752,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.072023868560791,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.0823826789855957,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.0927886962890625,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.1031367778778076,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.1135237216949463,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.1238651275634766,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.134291648864746,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.1446356773376465,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.155087947845459,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.1655409336090088,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.1760294437408447,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.186495304107666,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.1968913078308105,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.2073023319244385,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.2176897525787354,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.2280714511871338,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.2384676933288574,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.2488386631011963,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.259206771850586,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.2695825099945068,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.2799484729766846,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.2903199195861816,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.300678014755249,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.31105375289917,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.3215060234069824,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.3318870067596436,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.342271089553833,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.3526382446289062,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.3630118370056152,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.373443841934204,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.3839852809906006,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.3944993019104004,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.4048495292663574,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.4152131080627441,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.4255659580230713,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.4359371662139893,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.4462857246398926,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.456644058227539,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.467041254043579,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.4774229526519775,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.4878129959106445,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.4982333183288574,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.5085844993591309,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.5189974308013916,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.529343843460083,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.5397608280181885,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.5500998497009277,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.5604767799377441,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.571012258529663,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.5814666748046875,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.5919315814971924,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.6023454666137695,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.6127514839172363,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.6232192516326904,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.6336963176727295,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.6441786289215088,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.6545114517211914,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.6648883819580078,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.6752429008483887,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.6856751441955566,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.69602370262146,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.7063872814178467,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.7167625427246094,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.7271933555603027,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.737546443939209,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.7479262351989746,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.7582645416259766,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.7686707973480225,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.7790296077728271,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.7894186973571777,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.7997751235961914,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.810206413269043,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.8205976486206055,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.8310203552246094,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.8414099216461182,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.8517951965332031,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.862121343612671,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.8724913597106934,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.8828332424163818,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.893239974975586,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.9035677909851074,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.9140324592590332,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.9243545532226562,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.934783697128296,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.945127248764038,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.955521583557129,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.9659888744354248,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.9764418601989746,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.986865520477295,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
1.997300386428833,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.0077273845672607,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.01812744140625,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.0285046100616455,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.0389292240142822,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.04931640625,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.059690237045288,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.0700907707214355,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.080491065979004,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.0908801555633545,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.1012818813323975,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.1120455265045166,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.1225273609161377,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.1330080032348633,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.1434829235076904,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.1539146900177,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.1643996238708496,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.1749467849731445,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.185424327850342,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.1960253715515137,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.206657886505127,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.2171740531921387,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.227710485458374,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.2383501529693604,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.248791456222534,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.259275436401367,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.269688844680786,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.2801718711853027,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.2906618118286133,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.30111026763916,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.311553716659546,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.3222029209136963,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.3326194286346436,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.3431334495544434,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.353529691696167,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.364046096801758,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.3745718002319336,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.38503360748291,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.3955018520355225,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.406324625015259,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.416816473007202,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.4273619651794434,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.437856912612915,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.448378324508667,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.4588797092437744,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.469301462173462,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.479804515838623,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.4903557300567627,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.5008273124694824,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.5112814903259277,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.521860122680664,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.532310724258423,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.5428059101104736,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.5532045364379883,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.5637457370758057,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.5744001865386963,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.5848512649536133,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.595327615737915,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.6059200763702393,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.6164286136627197,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.6269686222076416,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.6373696327209473,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.6478919982910156,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.6583971977233887,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.668846845626831,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.679309129714966,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.6898691654205322,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.700294256210327,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.7108147144317627,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.7211897373199463,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.7316951751708984,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.7421393394470215,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.7525835037231445,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.763054609298706,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.773639678955078,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.7840566635131836,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.7945609092712402,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.8049814701080322,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.8155081272125244,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.826323986053467,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.836857318878174,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.8473732471466064,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.857874631881714,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.8683018684387207,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.8787505626678467,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.889285087585449,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.8997514247894287,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.91025972366333,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.9206268787384033,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.931116819381714,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.941502809524536,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.9518887996673584,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.9623465538024902,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.9728000164031982,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.9832067489624023,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
2.9938502311706543,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.0042247772216797,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.0146405696868896,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.0250070095062256,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.0353891849517822,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.0457258224487305,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.056119203567505,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.0665273666381836,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.0769221782684326,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.087258815765381,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.097719430923462,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.108049154281616,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.1184356212615967,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.128751516342163,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.1391289234161377,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.1494951248168945,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.159878730773926,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.170339345932007,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.1808359622955322,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.1912312507629395,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.2017557621002197,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.2121427059173584,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.222550868988037,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.232881546020508,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.2432732582092285,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.2535977363586426,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.2640016078948975,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.274317502975464,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.284703016281128,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.295030117034912,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.305450439453125,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.315838098526001,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.3263046741485596,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.3366293907165527,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.347055196762085,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.357386827468872,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.3678553104400635,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.378220319747925,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.3886005878448486,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.3990025520324707,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.409392833709717,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.4200098514556885,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.4307212829589844,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.4411373138427734,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.4515748023986816,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.461998462677002,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.4723753929138184,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.482739210128784,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.4931256771087646,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.5037240982055664,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.5141379833221436,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.5245134830474854,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.5348703861236572,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.5452351570129395,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.5556395053863525,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.566143751144409,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.5765604972839355,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.5870182514190674,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.5974323749542236,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.6078429222106934,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.618220090866089,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.6286234855651855,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.638986825942993,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
3.6493899822235107,284.591919,1.590601,152.366409,179.996009,-0.001833,0.000745
